inventory_id	film_id	store_id	last_update
1865	407	1	2/15/2006 10:09:17 AM
1866	407	1	2/15/2006 10:09:17 AM
1867	408	1	2/15/2006 10:09:17 AM
1868	408	1	2/15/2006 10:09:17 AM
1869	408	1	2/15/2006 10:09:17 AM
1870	408	1	2/15/2006 10:09:17 AM
1871	408	2	2/15/2006 10:09:17 AM
1872	408	2	2/15/2006 10:09:17 AM
1873	408	2	2/15/2006 10:09:17 AM
1874	409	1	2/15/2006 10:09:17 AM
1875	409	1	2/15/2006 10:09:17 AM
1876	409	1	2/15/2006 10:09:17 AM
1877	409	1	2/15/2006 10:09:17 AM
1878	409	2	2/15/2006 10:09:17 AM
1879	409	2	2/15/2006 10:09:17 AM
1880	409	2	2/15/2006 10:09:17 AM
1881	410	1	2/15/2006 10:09:17 AM
1882	410	1	2/15/2006 10:09:17 AM
1883	410	1	2/15/2006 10:09:17 AM
1884	410	2	2/15/2006 10:09:17 AM
1885	410	2	2/15/2006 10:09:17 AM
1886	411	1	2/15/2006 10:09:17 AM
1887	411	1	2/15/2006 10:09:17 AM
1888	412	1	2/15/2006 10:09:17 AM
1889	412	1	2/15/2006 10:09:17 AM
1890	412	1	2/15/2006 10:09:17 AM
1891	412	1	2/15/2006 10:09:17 AM
1892	412	2	2/15/2006 10:09:17 AM
1893	412	2	2/15/2006 10:09:17 AM
1894	412	2	2/15/2006 10:09:17 AM
1895	412	2	2/15/2006 10:09:17 AM
1896	413	1	2/15/2006 10:09:17 AM
1897	413	1	2/15/2006 10:09:17 AM
1898	413	1	2/15/2006 10:09:17 AM
1899	414	1	2/15/2006 10:09:17 AM
1900	414	1	2/15/2006 10:09:17 AM
1901	414	1	2/15/2006 10:09:17 AM
1902	414	2	2/15/2006 10:09:17 AM
1903	414	2	2/15/2006 10:09:17 AM
1904	414	2	2/15/2006 10:09:17 AM
1905	415	1	2/15/2006 10:09:17 AM
1906	415	1	2/15/2006 10:09:17 AM
1907	415	1	2/15/2006 10:09:17 AM
1908	415	2	2/15/2006 10:09:17 AM
1909	415	2	2/15/2006 10:09:17 AM
1910	415	2	2/15/2006 10:09:17 AM
1911	416	1	2/15/2006 10:09:17 AM
1912	416	1	2/15/2006 10:09:17 AM
1913	416	2	2/15/2006 10:09:17 AM
1914	416	2	2/15/2006 10:09:17 AM
1915	416	2	2/15/2006 10:09:17 AM
1916	416	2	2/15/2006 10:09:17 AM
1917	417	1	2/15/2006 10:09:17 AM
1918	417	1	2/15/2006 10:09:17 AM
1919	417	1	2/15/2006 10:09:17 AM
1920	417	1	2/15/2006 10:09:17 AM
1921	417	2	2/15/2006 10:09:17 AM
1922	417	2	2/15/2006 10:09:17 AM
1923	418	1	2/15/2006 10:09:17 AM
1924	418	1	2/15/2006 10:09:17 AM
1925	418	1	2/15/2006 10:09:17 AM
1926	418	1	2/15/2006 10:09:17 AM
1927	418	2	2/15/2006 10:09:17 AM
1928	418	2	2/15/2006 10:09:17 AM
1929	418	2	2/15/2006 10:09:17 AM
1930	418	2	2/15/2006 10:09:17 AM
1931	420	1	2/15/2006 10:09:17 AM
1932	420	1	2/15/2006 10:09:17 AM
1933	420	2	2/15/2006 10:09:17 AM
1934	420	2	2/15/2006 10:09:17 AM
1935	420	2	2/15/2006 10:09:17 AM
1936	421	2	2/15/2006 10:09:17 AM
1937	421	2	2/15/2006 10:09:17 AM
1938	421	2	2/15/2006 10:09:17 AM
1939	421	2	2/15/2006 10:09:17 AM
1940	422	2	2/15/2006 10:09:17 AM
1941	422	2	2/15/2006 10:09:17 AM
1942	423	1	2/15/2006 10:09:17 AM
1943	423	1	2/15/2006 10:09:17 AM
1944	423	2	2/15/2006 10:09:17 AM
1945	423	2	2/15/2006 10:09:17 AM
1946	424	1	2/15/2006 10:09:17 AM
1947	424	1	2/15/2006 10:09:17 AM
1948	424	1	2/15/2006 10:09:17 AM
1949	424	2	2/15/2006 10:09:17 AM
1950	424	2	2/15/2006 10:09:17 AM
1951	425	2	2/15/2006 10:09:17 AM
1952	425	2	2/15/2006 10:09:17 AM
1953	426	2	2/15/2006 10:09:17 AM
1954	426	2	2/15/2006 10:09:17 AM
1955	426	2	2/15/2006 10:09:17 AM
1956	427	1	2/15/2006 10:09:17 AM
1957	427	1	2/15/2006 10:09:17 AM
1958	427	1	2/15/2006 10:09:17 AM
1959	427	1	2/15/2006 10:09:17 AM
1960	428	1	2/15/2006 10:09:17 AM
1961	428	1	2/15/2006 10:09:17 AM
1962	428	1	2/15/2006 10:09:17 AM
1963	428	1	2/15/2006 10:09:17 AM
1964	428	2	2/15/2006 10:09:17 AM
1965	428	2	2/15/2006 10:09:17 AM
1966	429	1	2/15/2006 10:09:17 AM
1967	429	1	2/15/2006 10:09:17 AM
1968	429	2	2/15/2006 10:09:17 AM
1969	429	2	2/15/2006 10:09:17 AM
1970	429	2	2/15/2006 10:09:17 AM
1971	429	2	2/15/2006 10:09:17 AM
1972	430	2	2/15/2006 10:09:17 AM
1973	430	2	2/15/2006 10:09:17 AM
1974	430	2	2/15/2006 10:09:17 AM
1975	430	2	2/15/2006 10:09:17 AM
1976	431	2	2/15/2006 10:09:17 AM
1977	431	2	2/15/2006 10:09:17 AM
1978	431	2	2/15/2006 10:09:17 AM
1979	432	1	2/15/2006 10:09:17 AM
1980	432	1	2/15/2006 10:09:17 AM
1981	432	1	2/15/2006 10:09:17 AM
1982	432	2	2/15/2006 10:09:17 AM
1983	432	2	2/15/2006 10:09:17 AM
1984	433	1	2/15/2006 10:09:17 AM
1985	433	1	2/15/2006 10:09:17 AM
1986	433	1	2/15/2006 10:09:17 AM
1987	433	1	2/15/2006 10:09:17 AM
1988	433	2	2/15/2006 10:09:17 AM
1989	433	2	2/15/2006 10:09:17 AM
1990	434	1	2/15/2006 10:09:17 AM
1991	434	1	2/15/2006 10:09:17 AM
1992	434	1	2/15/2006 10:09:17 AM
1993	434	1	2/15/2006 10:09:17 AM
1994	434	2	2/15/2006 10:09:17 AM
1995	434	2	2/15/2006 10:09:17 AM
1996	434	2	2/15/2006 10:09:17 AM
1997	434	2	2/15/2006 10:09:17 AM
1998	435	1	2/15/2006 10:09:17 AM
1999	435	1	2/15/2006 10:09:17 AM
2000	436	1	2/15/2006 10:09:17 AM
2001	436	1	2/15/2006 10:09:17 AM
2002	436	1	2/15/2006 10:09:17 AM
2003	436	2	2/15/2006 10:09:17 AM
2004	436	2	2/15/2006 10:09:17 AM
2005	436	2	2/15/2006 10:09:17 AM
2006	437	1	2/15/2006 10:09:17 AM
2007	437	1	2/15/2006 10:09:17 AM
2008	437	2	2/15/2006 10:09:17 AM
2009	437	2	2/15/2006 10:09:17 AM
2010	437	2	2/15/2006 10:09:17 AM
2011	437	2	2/15/2006 10:09:17 AM
2012	438	1	2/15/2006 10:09:17 AM
2013	438	1	2/15/2006 10:09:17 AM
2014	438	2	2/15/2006 10:09:17 AM
2015	438	2	2/15/2006 10:09:17 AM
2016	438	2	2/15/2006 10:09:17 AM
2017	439	1	2/15/2006 10:09:17 AM
2018	439	1	2/15/2006 10:09:17 AM
2019	439	1	2/15/2006 10:09:17 AM
2020	439	1	2/15/2006 10:09:17 AM
2021	439	2	2/15/2006 10:09:17 AM
2022	439	2	2/15/2006 10:09:17 AM
2023	440	1	2/15/2006 10:09:17 AM
2024	440	1	2/15/2006 10:09:17 AM
2025	440	2	2/15/2006 10:09:17 AM
2026	440	2	2/15/2006 10:09:17 AM
2027	441	1	2/15/2006 10:09:17 AM
2028	441	1	2/15/2006 10:09:17 AM
2029	442	1	2/15/2006 10:09:17 AM
2030	442	1	2/15/2006 10:09:17 AM
2031	442	1	2/15/2006 10:09:17 AM
2032	443	1	2/15/2006 10:09:17 AM
2033	443	1	2/15/2006 10:09:17 AM
2034	443	1	2/15/2006 10:09:17 AM
2035	443	2	2/15/2006 10:09:17 AM
2036	443	2	2/15/2006 10:09:17 AM
2037	443	2	2/15/2006 10:09:17 AM
2038	443	2	2/15/2006 10:09:17 AM
2039	444	1	2/15/2006 10:09:17 AM
2040	444	1	2/15/2006 10:09:17 AM
2041	444	1	2/15/2006 10:09:17 AM
2042	444	1	2/15/2006 10:09:17 AM
2043	444	2	2/15/2006 10:09:17 AM
2044	444	2	2/15/2006 10:09:17 AM
2045	444	2	2/15/2006 10:09:17 AM
2046	444	2	2/15/2006 10:09:17 AM
2047	445	1	2/15/2006 10:09:17 AM
2048	445	1	2/15/2006 10:09:17 AM
2049	445	1	2/15/2006 10:09:17 AM
2050	445	2	2/15/2006 10:09:17 AM
2051	445	2	2/15/2006 10:09:17 AM
2052	445	2	2/15/2006 10:09:17 AM
2053	446	1	2/15/2006 10:09:17 AM
2054	446	1	2/15/2006 10:09:17 AM
2055	446	2	2/15/2006 10:09:17 AM
2056	446	2	2/15/2006 10:09:17 AM
2057	447	1	2/15/2006 10:09:17 AM
2058	447	1	2/15/2006 10:09:17 AM
2059	447	1	2/15/2006 10:09:17 AM
2060	447	1	2/15/2006 10:09:17 AM
2061	447	2	2/15/2006 10:09:17 AM
2062	447	2	2/15/2006 10:09:17 AM
2063	447	2	2/15/2006 10:09:17 AM
2064	448	1	2/15/2006 10:09:17 AM
2065	448	1	2/15/2006 10:09:17 AM
2066	448	2	2/15/2006 10:09:17 AM
2067	448	2	2/15/2006 10:09:17 AM
2068	448	2	2/15/2006 10:09:17 AM
2069	449	2	2/15/2006 10:09:17 AM
2070	449	2	2/15/2006 10:09:17 AM
2071	449	2	2/15/2006 10:09:17 AM
2072	449	2	2/15/2006 10:09:17 AM
2073	450	1	2/15/2006 10:09:17 AM
2074	450	1	2/15/2006 10:09:17 AM
2075	450	1	2/15/2006 10:09:17 AM
2076	450	2	2/15/2006 10:09:17 AM
2077	450	2	2/15/2006 10:09:17 AM
2078	450	2	2/15/2006 10:09:17 AM
2079	450	2	2/15/2006 10:09:17 AM
2080	451	1	2/15/2006 10:09:17 AM
2081	451	1	2/15/2006 10:09:17 AM
2082	451	2	2/15/2006 10:09:17 AM
2083	451	2	2/15/2006 10:09:17 AM
2084	451	2	2/15/2006 10:09:17 AM
2085	452	2	2/15/2006 10:09:17 AM
2086	452	2	2/15/2006 10:09:17 AM
2087	452	2	2/15/2006 10:09:17 AM
2088	452	2	2/15/2006 10:09:17 AM
2089	453	1	2/15/2006 10:09:17 AM
2090	453	1	2/15/2006 10:09:17 AM
2091	453	1	2/15/2006 10:09:17 AM
2092	453	2	2/15/2006 10:09:17 AM
2093	453	2	2/15/2006 10:09:17 AM
2094	454	1	2/15/2006 10:09:17 AM
2095	454	1	2/15/2006 10:09:17 AM
2096	455	1	2/15/2006 10:09:17 AM
2097	455	1	2/15/2006 10:09:17 AM
2098	455	1	2/15/2006 10:09:17 AM
2099	455	1	2/15/2006 10:09:17 AM
2100	456	1	2/15/2006 10:09:17 AM
2101	456	1	2/15/2006 10:09:17 AM
2102	456	2	2/15/2006 10:09:17 AM
2103	456	2	2/15/2006 10:09:17 AM
2104	456	2	2/15/2006 10:09:17 AM
2105	456	2	2/15/2006 10:09:17 AM
2106	457	1	2/15/2006 10:09:17 AM
2107	457	1	2/15/2006 10:09:17 AM
2108	457	2	2/15/2006 10:09:17 AM
2109	457	2	2/15/2006 10:09:17 AM
2110	457	2	2/15/2006 10:09:17 AM
2111	457	2	2/15/2006 10:09:17 AM
2112	458	1	2/15/2006 10:09:17 AM
2113	458	1	2/15/2006 10:09:17 AM
2114	458	2	2/15/2006 10:09:17 AM
2115	458	2	2/15/2006 10:09:17 AM
2116	458	2	2/15/2006 10:09:17 AM
2117	458	2	2/15/2006 10:09:17 AM
2118	459	2	2/15/2006 10:09:17 AM
2119	459	2	2/15/2006 10:09:17 AM
2120	460	1	2/15/2006 10:09:17 AM
2121	460	1	2/15/2006 10:09:17 AM
2122	460	1	2/15/2006 10:09:17 AM
2123	460	1	2/15/2006 10:09:17 AM
2124	460	2	2/15/2006 10:09:17 AM
2125	460	2	2/15/2006 10:09:17 AM
2126	460	2	2/15/2006 10:09:17 AM
2127	460	2	2/15/2006 10:09:17 AM
2128	461	1	2/15/2006 10:09:17 AM
2129	461	1	2/15/2006 10:09:17 AM
2130	461	2	2/15/2006 10:09:17 AM
2131	461	2	2/15/2006 10:09:17 AM
2132	461	2	2/15/2006 10:09:17 AM
2133	461	2	2/15/2006 10:09:17 AM
2134	462	1	2/15/2006 10:09:17 AM
2135	462	1	2/15/2006 10:09:17 AM
2136	462	2	2/15/2006 10:09:17 AM
2137	462	2	2/15/2006 10:09:17 AM
2138	462	2	2/15/2006 10:09:17 AM
2139	463	1	2/15/2006 10:09:17 AM
2140	463	1	2/15/2006 10:09:17 AM
2141	463	1	2/15/2006 10:09:17 AM
2142	463	2	2/15/2006 10:09:17 AM
2143	463	2	2/15/2006 10:09:17 AM
2144	464	1	2/15/2006 10:09:17 AM
2145	464	1	2/15/2006 10:09:17 AM
2146	464	1	2/15/2006 10:09:17 AM
2147	464	1	2/15/2006 10:09:17 AM
2148	464	2	2/15/2006 10:09:17 AM
2149	464	2	2/15/2006 10:09:17 AM
2150	464	2	2/15/2006 10:09:17 AM
2151	465	1	2/15/2006 10:09:17 AM
2152	465	1	2/15/2006 10:09:17 AM
2153	465	2	2/15/2006 10:09:17 AM
2154	465	2	2/15/2006 10:09:17 AM
2155	465	2	2/15/2006 10:09:17 AM
2156	466	1	2/15/2006 10:09:17 AM
2157	466	1	2/15/2006 10:09:17 AM
2158	467	1	2/15/2006 10:09:17 AM
2159	467	1	2/15/2006 10:09:17 AM
2160	467	1	2/15/2006 10:09:17 AM
2161	467	1	2/15/2006 10:09:17 AM
2162	467	2	2/15/2006 10:09:17 AM
2163	467	2	2/15/2006 10:09:17 AM
2164	467	2	2/15/2006 10:09:17 AM
2165	468	1	2/15/2006 10:09:17 AM
2166	468	1	2/15/2006 10:09:17 AM
2167	468	1	2/15/2006 10:09:17 AM
2168	468	1	2/15/2006 10:09:17 AM
2169	468	2	2/15/2006 10:09:17 AM
2170	468	2	2/15/2006 10:09:17 AM
2171	468	2	2/15/2006 10:09:17 AM
2172	468	2	2/15/2006 10:09:17 AM
2173	469	2	2/15/2006 10:09:17 AM
2174	469	2	2/15/2006 10:09:17 AM
2175	469	2	2/15/2006 10:09:17 AM
2176	470	1	2/15/2006 10:09:17 AM
2177	470	1	2/15/2006 10:09:17 AM
2178	471	1	2/15/2006 10:09:17 AM
2179	471	1	2/15/2006 10:09:17 AM
2180	471	1	2/15/2006 10:09:17 AM
2181	471	2	2/15/2006 10:09:17 AM
2182	471	2	2/15/2006 10:09:17 AM
2183	471	2	2/15/2006 10:09:17 AM
2184	471	2	2/15/2006 10:09:17 AM
2185	472	2	2/15/2006 10:09:17 AM
2186	472	2	2/15/2006 10:09:17 AM
2187	473	1	2/15/2006 10:09:17 AM
2188	473	1	2/15/2006 10:09:17 AM
2189	473	2	2/15/2006 10:09:17 AM
2190	473	2	2/15/2006 10:09:17 AM
2191	473	2	2/15/2006 10:09:17 AM
2192	474	2	2/15/2006 10:09:17 AM
2193	474	2	2/15/2006 10:09:17 AM
2194	474	2	2/15/2006 10:09:17 AM
2195	474	2	2/15/2006 10:09:17 AM
2196	475	2	2/15/2006 10:09:17 AM
2197	475	2	2/15/2006 10:09:17 AM
2198	476	1	2/15/2006 10:09:17 AM
2199	476	1	2/15/2006 10:09:17 AM
2200	476	1	2/15/2006 10:09:17 AM
2201	476	2	2/15/2006 10:09:17 AM
2202	476	2	2/15/2006 10:09:17 AM
2203	476	2	2/15/2006 10:09:17 AM
2204	476	2	2/15/2006 10:09:17 AM
2205	477	2	2/15/2006 10:09:17 AM
2206	477	2	2/15/2006 10:09:17 AM
2207	477	2	2/15/2006 10:09:17 AM
2208	478	1	2/15/2006 10:09:17 AM
2209	478	1	2/15/2006 10:09:17 AM
2210	478	2	2/15/2006 10:09:17 AM
2211	478	2	2/15/2006 10:09:17 AM
2212	478	2	2/15/2006 10:09:17 AM
2213	479	1	2/15/2006 10:09:17 AM
2214	479	1	2/15/2006 10:09:17 AM
2215	479	2	2/15/2006 10:09:17 AM
2216	479	2	2/15/2006 10:09:17 AM
2217	479	2	2/15/2006 10:09:17 AM
2218	480	1	2/15/2006 10:09:17 AM
2219	480	1	2/15/2006 10:09:17 AM
2220	480	2	2/15/2006 10:09:17 AM
2221	480	2	2/15/2006 10:09:17 AM
2222	481	1	2/15/2006 10:09:17 AM
2223	481	1	2/15/2006 10:09:17 AM
2224	481	1	2/15/2006 10:09:17 AM
2225	481	2	2/15/2006 10:09:17 AM
2226	481	2	2/15/2006 10:09:17 AM
2227	481	2	2/15/2006 10:09:17 AM
2228	482	1	2/15/2006 10:09:17 AM
2229	482	1	2/15/2006 10:09:17 AM
2230	482	1	2/15/2006 10:09:17 AM
2231	483	1	2/15/2006 10:09:17 AM
2232	483	1	2/15/2006 10:09:17 AM
2233	483	1	2/15/2006 10:09:17 AM
2234	483	2	2/15/2006 10:09:17 AM
2235	483	2	2/15/2006 10:09:17 AM
2236	484	1	2/15/2006 10:09:17 AM
2237	484	1	2/15/2006 10:09:17 AM
2238	484	1	2/15/2006 10:09:17 AM
2239	484	1	2/15/2006 10:09:17 AM
2240	484	2	2/15/2006 10:09:17 AM
2241	484	2	2/15/2006 10:09:17 AM
2242	484	2	2/15/2006 10:09:17 AM
2243	485	2	2/15/2006 10:09:17 AM
2244	485	2	2/15/2006 10:09:17 AM
2245	485	2	2/15/2006 10:09:17 AM
2246	486	1	2/15/2006 10:09:17 AM
2247	486	1	2/15/2006 10:09:17 AM
2248	486	1	2/15/2006 10:09:17 AM
2249	486	1	2/15/2006 10:09:17 AM
2250	486	2	2/15/2006 10:09:17 AM
2251	486	2	2/15/2006 10:09:17 AM
2252	487	2	2/15/2006 10:09:17 AM
2253	487	2	2/15/2006 10:09:17 AM
2254	487	2	2/15/2006 10:09:17 AM
2255	488	1	2/15/2006 10:09:17 AM
2256	488	1	2/15/2006 10:09:17 AM
2257	488	2	2/15/2006 10:09:17 AM
2258	488	2	2/15/2006 10:09:17 AM
2259	488	2	2/15/2006 10:09:17 AM
2260	489	1	2/15/2006 10:09:17 AM
2261	489	1	2/15/2006 10:09:17 AM
2262	489	1	2/15/2006 10:09:17 AM
2263	489	1	2/15/2006 10:09:17 AM
2264	489	2	2/15/2006 10:09:17 AM
2265	489	2	2/15/2006 10:09:17 AM
2266	489	2	2/15/2006 10:09:17 AM
2267	489	2	2/15/2006 10:09:17 AM
2268	490	1	2/15/2006 10:09:17 AM
2269	490	1	2/15/2006 10:09:17 AM
2270	491	1	2/15/2006 10:09:17 AM
2271	491	1	2/15/2006 10:09:17 AM
2272	491	2	2/15/2006 10:09:17 AM
2273	491	2	2/15/2006 10:09:17 AM
2274	491	2	2/15/2006 10:09:17 AM
2275	491	2	2/15/2006 10:09:17 AM
2276	492	1	2/15/2006 10:09:17 AM
2277	492	1	2/15/2006 10:09:17 AM
2278	493	2	2/15/2006 10:09:17 AM
2279	493	2	2/15/2006 10:09:17 AM
2280	493	2	2/15/2006 10:09:17 AM
2281	494	1	2/15/2006 10:09:17 AM
2282	494	1	2/15/2006 10:09:17 AM
2283	494	1	2/15/2006 10:09:17 AM
2284	494	1	2/15/2006 10:09:17 AM
2285	494	2	2/15/2006 10:09:17 AM
2286	494	2	2/15/2006 10:09:17 AM
2287	496	1	2/15/2006 10:09:17 AM
2288	496	1	2/15/2006 10:09:17 AM
2289	496	2	2/15/2006 10:09:17 AM
2290	496	2	2/15/2006 10:09:17 AM
2291	496	2	2/15/2006 10:09:17 AM
2292	498	1	2/15/2006 10:09:17 AM
2293	498	1	2/15/2006 10:09:17 AM
2294	499	1	2/15/2006 10:09:17 AM
2295	499	1	2/15/2006 10:09:17 AM
2296	500	1	2/15/2006 10:09:17 AM
2297	500	1	2/15/2006 10:09:17 AM
2298	500	1	2/15/2006 10:09:17 AM
2299	500	1	2/15/2006 10:09:17 AM
2300	500	2	2/15/2006 10:09:17 AM
2301	500	2	2/15/2006 10:09:17 AM
2302	500	2	2/15/2006 10:09:17 AM
2303	500	2	2/15/2006 10:09:17 AM
2304	501	1	2/15/2006 10:09:17 AM
2305	501	1	2/15/2006 10:09:17 AM
2306	501	1	2/15/2006 10:09:17 AM
2307	501	2	2/15/2006 10:09:17 AM
2308	501	2	2/15/2006 10:09:17 AM
2309	502	1	2/15/2006 10:09:17 AM
2310	502	1	2/15/2006 10:09:17 AM
2311	502	1	2/15/2006 10:09:17 AM
2312	502	1	2/15/2006 10:09:17 AM
2313	502	2	2/15/2006 10:09:17 AM
2314	502	2	2/15/2006 10:09:17 AM
2315	502	2	2/15/2006 10:09:17 AM
2316	503	1	2/15/2006 10:09:17 AM
2317	503	1	2/15/2006 10:09:17 AM
2318	503	1	2/15/2006 10:09:17 AM
2319	504	1	2/15/2006 10:09:17 AM
2320	504	1	2/15/2006 10:09:17 AM
2321	504	1	2/15/2006 10:09:17 AM
2322	504	1	2/15/2006 10:09:17 AM
2323	504	2	2/15/2006 10:09:17 AM
2324	504	2	2/15/2006 10:09:17 AM
2325	505	2	2/15/2006 10:09:17 AM
2326	505	2	2/15/2006 10:09:17 AM
2327	505	2	2/15/2006 10:09:17 AM
2328	505	2	2/15/2006 10:09:17 AM
2329	506	1	2/15/2006 10:09:17 AM
2330	506	1	2/15/2006 10:09:17 AM
2331	506	1	2/15/2006 10:09:17 AM
2332	506	1	2/15/2006 10:09:17 AM
2333	506	2	2/15/2006 10:09:17 AM
2334	506	2	2/15/2006 10:09:17 AM
2335	507	2	2/15/2006 10:09:17 AM
2336	507	2	2/15/2006 10:09:17 AM
2337	508	2	2/15/2006 10:09:17 AM
2338	508	2	2/15/2006 10:09:17 AM
2339	508	2	2/15/2006 10:09:17 AM
2340	509	2	2/15/2006 10:09:17 AM
2341	509	2	2/15/2006 10:09:17 AM
2342	509	2	2/15/2006 10:09:17 AM
2343	510	1	2/15/2006 10:09:17 AM
2344	510	1	2/15/2006 10:09:17 AM
2345	510	1	2/15/2006 10:09:17 AM
2346	510	1	2/15/2006 10:09:17 AM
2347	511	1	2/15/2006 10:09:17 AM
2348	511	1	2/15/2006 10:09:17 AM
2349	511	2	2/15/2006 10:09:17 AM
2350	511	2	2/15/2006 10:09:17 AM
2351	511	2	2/15/2006 10:09:17 AM
2352	512	1	2/15/2006 10:09:17 AM
2353	512	1	2/15/2006 10:09:17 AM
2354	512	2	2/15/2006 10:09:17 AM
2355	512	2	2/15/2006 10:09:17 AM
2356	512	2	2/15/2006 10:09:17 AM
2357	512	2	2/15/2006 10:09:17 AM
2358	513	2	2/15/2006 10:09:17 AM
2359	513	2	2/15/2006 10:09:17 AM
2360	514	1	2/15/2006 10:09:17 AM
2361	514	1	2/15/2006 10:09:17 AM
2362	514	2	2/15/2006 10:09:17 AM
2363	514	2	2/15/2006 10:09:17 AM
2364	514	2	2/15/2006 10:09:17 AM
2365	514	2	2/15/2006 10:09:17 AM
2366	515	2	2/15/2006 10:09:17 AM
2367	515	2	2/15/2006 10:09:17 AM
2368	516	2	2/15/2006 10:09:17 AM
2369	516	2	2/15/2006 10:09:17 AM
2370	516	2	2/15/2006 10:09:17 AM
2371	517	2	2/15/2006 10:09:17 AM
2372	517	2	2/15/2006 10:09:17 AM
2373	518	1	2/15/2006 10:09:17 AM
2374	518	1	2/15/2006 10:09:17 AM
2375	518	2	2/15/2006 10:09:17 AM
2376	518	2	2/15/2006 10:09:17 AM
2377	518	2	2/15/2006 10:09:17 AM
2378	518	2	2/15/2006 10:09:17 AM
2379	519	2	2/15/2006 10:09:17 AM
2380	519	2	2/15/2006 10:09:17 AM
2381	519	2	2/15/2006 10:09:17 AM
2382	519	2	2/15/2006 10:09:17 AM
2383	520	1	2/15/2006 10:09:17 AM
2384	520	1	2/15/2006 10:09:17 AM
2385	521	1	2/15/2006 10:09:17 AM
2386	521	1	2/15/2006 10:09:17 AM
2387	521	1	2/15/2006 10:09:17 AM
2388	521	1	2/15/2006 10:09:17 AM
2389	521	2	2/15/2006 10:09:17 AM
2390	521	2	2/15/2006 10:09:17 AM
2391	521	2	2/15/2006 10:09:17 AM
2392	522	2	2/15/2006 10:09:17 AM
2393	522	2	2/15/2006 10:09:17 AM
2394	523	1	2/15/2006 10:09:17 AM
2395	523	1	2/15/2006 10:09:17 AM
2396	524	1	2/15/2006 10:09:17 AM
2397	524	1	2/15/2006 10:09:17 AM
2398	524	2	2/15/2006 10:09:17 AM
2399	524	2	2/15/2006 10:09:17 AM
2400	524	2	2/15/2006 10:09:17 AM
2401	524	2	2/15/2006 10:09:17 AM
2402	525	1	2/15/2006 10:09:17 AM
2403	525	1	2/15/2006 10:09:17 AM
2404	525	1	2/15/2006 10:09:17 AM
2405	525	1	2/15/2006 10:09:17 AM
2406	525	2	2/15/2006 10:09:17 AM
2407	525	2	2/15/2006 10:09:17 AM
2408	525	2	2/15/2006 10:09:17 AM
2409	525	2	2/15/2006 10:09:17 AM
2410	526	2	2/15/2006 10:09:17 AM
2411	526	2	2/15/2006 10:09:17 AM
2412	526	2	2/15/2006 10:09:17 AM
2413	526	2	2/15/2006 10:09:17 AM
2414	527	1	2/15/2006 10:09:17 AM
2415	527	1	2/15/2006 10:09:17 AM
2416	527	2	2/15/2006 10:09:17 AM
2417	527	2	2/15/2006 10:09:17 AM
2418	527	2	2/15/2006 10:09:17 AM
2419	527	2	2/15/2006 10:09:17 AM
2420	528	1	2/15/2006 10:09:17 AM
2421	528	1	2/15/2006 10:09:17 AM
2422	528	1	2/15/2006 10:09:17 AM
2423	529	1	2/15/2006 10:09:17 AM
2424	529	1	2/15/2006 10:09:17 AM
2425	529	1	2/15/2006 10:09:17 AM
2426	529	1	2/15/2006 10:09:17 AM
2427	530	1	2/15/2006 10:09:17 AM
2428	530	1	2/15/2006 10:09:17 AM
2429	530	1	2/15/2006 10:09:17 AM
2430	531	1	2/15/2006 10:09:17 AM
2431	531	1	2/15/2006 10:09:17 AM
2432	531	1	2/15/2006 10:09:17 AM
2433	531	1	2/15/2006 10:09:17 AM
2434	531	2	2/15/2006 10:09:17 AM
2435	531	2	2/15/2006 10:09:17 AM
2436	531	2	2/15/2006 10:09:17 AM
2437	531	2	2/15/2006 10:09:17 AM
2438	532	2	2/15/2006 10:09:17 AM
2439	532	2	2/15/2006 10:09:17 AM
2440	532	2	2/15/2006 10:09:17 AM
2441	532	2	2/15/2006 10:09:17 AM
2442	533	1	2/15/2006 10:09:17 AM
2443	533	1	2/15/2006 10:09:17 AM
2444	533	1	2/15/2006 10:09:17 AM
2445	534	1	2/15/2006 10:09:17 AM
2446	534	1	2/15/2006 10:09:17 AM
2447	534	2	2/15/2006 10:09:17 AM
2448	534	2	2/15/2006 10:09:17 AM
2449	534	2	2/15/2006 10:09:17 AM
2450	535	1	2/15/2006 10:09:17 AM
2451	535	1	2/15/2006 10:09:17 AM
2452	535	1	2/15/2006 10:09:17 AM
2453	535	1	2/15/2006 10:09:17 AM
2454	536	1	2/15/2006 10:09:17 AM
2455	536	1	2/15/2006 10:09:17 AM
2456	536	1	2/15/2006 10:09:17 AM
2457	536	2	2/15/2006 10:09:17 AM
2458	536	2	2/15/2006 10:09:17 AM
2459	537	2	2/15/2006 10:09:17 AM
2460	537	2	2/15/2006 10:09:17 AM
2461	537	2	2/15/2006 10:09:17 AM
2462	538	2	2/15/2006 10:09:17 AM
2463	538	2	2/15/2006 10:09:17 AM
2464	538	2	2/15/2006 10:09:17 AM
2465	539	1	2/15/2006 10:09:17 AM
2466	539	1	2/15/2006 10:09:17 AM
2467	540	1	2/15/2006 10:09:17 AM
2468	540	1	2/15/2006 10:09:17 AM
2469	540	1	2/15/2006 10:09:17 AM
2470	541	2	2/15/2006 10:09:17 AM
2471	541	2	2/15/2006 10:09:17 AM
